Log file open, 04/11/23 16:00:20
[2023.04.11-21.00.27:805][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2023.04.11-21.00.27:805][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2023.04.11-21.00.27:805][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2023.04.11-21.00.27:805][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2023.04.11-21.00.27:805][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2023.04.11-21.00.27:966][  0]LogNetVersion: MyProject 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 2950434973)
[2023.04.11-21.00.28:449][  0]LogUObjectArray: 20936 objects as part of root set at end of initial load.
[2023.04.11-21.00.28:449][  0]LogUObjectAllocator: 5786168 out of 0 bytes used by permanent object pool.
[2023.04.11-21.00.28:449][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2023.04.11-21.00.28:521][  0]LogSlate: Border
[2023.04.11-21.00.28:521][  0]LogSlate: BreadcrumbButton
[2023.04.11-21.00.28:521][  0]LogSlate: Brushes.Title
[2023.04.11-21.00.28:521][  0]LogSlate: Default
[2023.04.11-21.00.28:521][  0]LogSlate: Icons.Save
[2023.04.11-21.00.28:521][  0]LogSlate: Icons.Toolbar.Settings
[2023.04.11-21.00.28:521][  0]LogSlate: ListView
[2023.04.11-21.00.28:521][  0]LogSlate: SoftwareCursor_CardinalCross
[2023.04.11-21.00.28:521][  0]LogSlate: SoftwareCursor_Grab
[2023.04.11-21.00.28:521][  0]LogSlate: TableView.DarkRow
[2023.04.11-21.00.28:521][  0]LogSlate: TableView.Row
[2023.04.11-21.00.28:521][  0]LogSlate: TreeView
[2023.04.11-21.00.28:775][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2023.04.11-21.00.28:835][  0]LogTurnkeySupport: Turnkey Device: Win64@DESKTOP-1D1E772: (Name=DESKTOP-1D1E772, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.04.11-21.00.29:428][  0]LogPython: Using Python 3.9.7
[2023.04.11-21.00.29:873][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.04.11-21.00.29:895][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.04.11-21.00.29:898][  0]LogUdpMessaging: Display: Added local interface '10.66.0.52' to multicast group '230.0.0.1:6666'
[2023.04.11-21.00.29:971][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 8C50C62B4C985CB18325B49AC1EB3AF0 | Instance: 35F8A56D4D2F4C780C162F9E97149EE9 (DESKTOP-1D1E772-36136).
[2023.04.11-21.00.30:188][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.04.11-21.00.30:200][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.04.11-21.00.30:711][  0]LogOpenImageDenoise: OIDN starting up
[2023.04.11-21.00.30:788][  0]SourceControl: Source control is disabled
[2023.04.11-21.00.30:794][  0]SourceControl: Source control is disabled
[2023.04.11-21.00.30:814][  0]SourceControl: Source control is disabled
[2023.04.11-21.00.30:830][  0]LogUProjectInfo: Found projects:
[2023.04.11-21.00.30:831][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.04.11-21.00.30:831][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.04.11-21.00.30:832][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.04.11-21.00.30:988][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.04.11-21.00.31:010][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.04.11-21.00.31:010][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.04.11-21.00.31:535][  0]LogCollectionManager: Loaded 0 collections in 0.001611 seconds
[2023.04.11-21.00.31:536][  0]LogFileCache: Scanning file cache for directory 'C:/Users/christian.johnson/Documents/Unreal Projects/MyProject/Saved/Collections/' took 0.00s
[2023.04.11-21.00.31:537][  0]LogFileCache: Scanning file cache for directory 'C:/Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/Developers/christianjohnson/Collections/' took 0.00s
[2023.04.11-21.00.31:538][  0]LogFileCache: Scanning file cache for directory 'C:/Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/Collections/' took 0.00s
[2023.04.11-21.00.32:038][  0]LogEngine: Initializing Engine...
[2023.04.11-21.00.32:044][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.04.11-21.00.32:047][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2023.04.11-21.00.32:050][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 659A670D7B11155B33FE0FA74538AE00DC88D168), compiling. Is special engine material.
[2023.04.11-21.00.32:053][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 4ABC2C9B617E4C5A1CA054C0D5DCCB7323F80FAD), compiling. Is special engine material.
[2023.04.11-21.00.32:056][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 20B27FE1E4D6668032DE64CE896209668496D669), compiling. Is special engine material.
[2023.04.11-21.00.32:060][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 12689C2CC98FF07D2F2171D168A44FFE5FCD93F7), compiling. Is special engine material.
[2023.04.11-21.00.32:063][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: CA9635B74B6E5CE85B8A89CDC051075CCABCA393), compiling. Is special engine material.
[2023.04.11-21.00.32:066][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: EDE48AA4156A5667C76AFB7EAA77569B323E8CBE), compiling. Is special engine material.
[2023.04.11-21.00.32:211][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.04.11-21.00.32:227][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.04.11-21.00.32:247][  0]LogAIModule: Creating AISystem for world Untitled
[2023.04.11-21.00.32:248][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.04.11-21.00.32:248][  0]LogInit: Texture streaming: Enabled
[2023.04.11-21.00.32:276][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.04.11-21.00.32:287][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.04.11-21.00.32:307][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.04.11-21.00.32:309][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.04.11-21.00.32:310][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.04.11-21.00.32:311][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.04.11-21.00.32:311][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.04.11-21.00.32:311][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.04.11-21.00.32:311][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.04.11-21.00.32:312][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.04.11-21.00.32:312][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.04.11-21.00.32:312][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.04.11-21.00.32:312][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.04.11-21.00.32:312][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.04.11-21.00.32:312][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.04.11-21.00.32:312][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.04.11-21.00.32:312][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.04.11-21.00.32:312][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.04.11-21.00.32:312][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.04.11-21.00.32:312][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.04.11-21.00.32:312][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.04.11-21.00.32:312][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.04.11-21.00.32:321][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.04.11-21.00.32:391][  0]LogAudioMixer: Display: Using Audio Hardware Device Realtek Digital Output (Realtek(R) Audio)
[2023.04.11-21.00.32:391][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.04.11-21.00.32:401][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.04.11-21.00.32:401][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.04.11-21.00.32:402][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.04.11-21.00.32:402][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.04.11-21.00.32:403][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.04.11-21.00.32:403][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.04.11-21.00.32:403][  0]LogInit: FAudioDevice initialized.
[2023.04.11-21.00.32:403][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.04.11-21.00.32:418][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.04.11-21.00.32:426][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.04.11-21.00.32:427][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.04.11-21.00.32:428][  0]LogLiveCoding: Display: First instance in process group "UE_MyProject_0xd4ed6b76", spawning console
[2023.04.11-21.00.32:447][  0]LogLiveCoding: Display: Waiting for server
[2023.04.11-21.00.33:120][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.04.11-21.00.33:173][  0]LogInit: Transaction tracking system initialized
[2023.04.11-21.00.33:218][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Saved/SourceControl/UncontrolledChangelists.json
[2023.04.11-21.00.33:218][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.04.11-21.00.33:222][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.004418 seconds (Found 115 uncontrolled assets)
[2023.04.11-21.00.33:249][  0]BlueprintLog: New page: Editor Load
[2023.04.11-21.00.33:414][  0]LocalizationService: Localization service is disabled
[2023.04.11-21.00.33:447][  0]TimingProfiler: Initialize
[2023.04.11-21.00.33:447][  0]TimingProfiler: OnSessionChanged
[2023.04.11-21.00.33:447][  0]LoadingProfiler: Initialize
[2023.04.11-21.00.33:447][  0]LoadingProfiler: OnSessionChanged
[2023.04.11-21.00.33:447][  0]NetworkingProfiler: Initialize
[2023.04.11-21.00.33:447][  0]NetworkingProfiler: OnSessionChanged
[2023.04.11-21.00.33:447][  0]MemoryProfiler: Initialize
[2023.04.11-21.00.33:447][  0]MemoryProfiler: OnSessionChanged
[2023.04.11-21.00.33:636][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.04.11-21.00.33:638][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.04.11-21.00.33:639][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.04.11-21.00.33:855][  0]LogFileCache: Scanning file cache for directory 'C:/Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/' took 0.01s
[2023.04.11-21.00.33:938][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.04.11-21.00.34:015][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.04.11-21.00.34:210][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.04.11-21.00.34:211][  0]SourceControl: Source control is disabled
[2023.04.11-21.00.34:211][  0]LogUnrealEdMisc: Loading editor; pre map load, took 14.312
[2023.04.11-21.00.34:213][  0]LogFactory: FactoryCreateFile: PackFactory with PackFactory (0 0 C:/Program Files/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack)
[2023.04.11-21.00.34:215][  0]LogPackFactory: Finished extracting 8 files (including 0 errors).
[2023.04.11-21.00.34:216][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse01.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Collapse01.uasset"
[2023.04.11-21.00.34:218][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse02.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Collapse02.uasset"
[2023.04.11-21.00.34:219][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse_Cue.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Collapse_Cue.uasset"
[2023.04.11-21.00.34:222][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion01.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Explosion01.uasset"
[2023.04.11-21.00.34:224][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion02.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Explosion02.uasset"
[2023.04.11-21.00.34:225][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion_Cue.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Explosion_Cue.uasset"
[2023.04.11-21.00.34:226][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Fire01.uasset"
[2023.04.11-21.00.34:228][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01_Cue.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Fire01_Cue.uasset"
[2023.04.11-21.00.34:230][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Fire_Sparks01.uasset"
[2023.04.11-21.00.34:233][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset"
[2023.04.11-21.00.34:235][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Light01.uasset"
[2023.04.11-21.00.34:238][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01_Cue.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Light01_Cue.uasset"
[2023.04.11-21.00.34:240][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Light02.uasset"
[2023.04.11-21.00.34:241][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02_Cue.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Light02_Cue.uasset"
[2023.04.11-21.00.34:242][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Smoke01.uasset"
[2023.04.11-21.00.34:244][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01_Cue.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Smoke01_Cue.uasset"
[2023.04.11-21.00.34:245][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Background_Cue.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Starter_Background_Cue.uasset"
[2023.04.11-21.00.34:250][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Birds01.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Starter_Birds01.uasset"
[2023.04.11-21.00.34:257][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music01.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Starter_Music01.uasset"
[2023.04.11-21.00.34:258][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music_Cue.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Starter_Music_Cue.uasset"
[2023.04.11-21.00.34:260][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Wind05.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Starter_Wind05.uasset"
[2023.04.11-21.00.34:263][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Wind06.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Starter_Wind06.uasset"
[2023.04.11-21.00.34:272][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Steam01.uasset"
[2023.04.11-21.00.34:273][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01_Cue.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Audio/Steam01_Cue.uasset"
[2023.04.11-21.00.34:273][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Floor_400x400.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Architecture/Floor_400x400.uasset"
[2023.04.11-21.00.34:275][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Pillar_50x500.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Architecture/Pillar_50x500.uasset"
[2023.04.11-21.00.34:276][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/SM_AssetPlatform.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Architecture/SM_AssetPlatform.uasset"
[2023.04.11-21.00.34:277][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x200.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Architecture/Wall_400x200.uasset"
[2023.04.11-21.00.34:278][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x300.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Architecture/Wall_400x300.uasset"
[2023.04.11-21.00.34:279][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x400.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Architecture/Wall_400x400.uasset"
[2023.04.11-21.00.34:280][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_500x500.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Architecture/Wall_500x500.uasset"
[2023.04.11-21.00.34:281][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x300.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Architecture/Wall_Door_400x300.uasset"
[2023.04.11-21.00.34:283][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x400.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Architecture/Wall_Door_400x400.uasset"
[2023.04.11-21.00.34:284][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x300.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Architecture/Wall_Window_400x300.uasset"
[2023.04.11-21.00.34:285][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x400.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Architecture/Wall_Window_400x400.uasset"
[2023.04.11-21.00.34:342][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset"
[2023.04.11-21.00.34:343][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Ambient_Dust.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Particles/P_Ambient_Dust.uasset"
[2023.04.11-21.00.34:346][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Explosion.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Particles/P_Explosion.uasset"
[2023.04.11-21.00.34:348][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Particles/P_Fire.uasset"
[2023.04.11-21.00.34:350][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Particles/P_Smoke.uasset"
[2023.04.11-21.00.34:352][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Particles/P_Sparks.uasset"
[2023.04.11-21.00.34:354][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2023.04.11-21.00.34:354][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/MaterialSphere.uasset"
[2023.04.11-21.00.34:356][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_Bush.uasset"
[2023.04.11-21.00.34:358][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_Chair.uasset"
[2023.04.11-21.00.34:360][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2023.04.11-21.00.34:362][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_Couch.uasset"
[2023.04.11-21.00.34:363][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_Door.uasset"
[2023.04.11-21.00.34:365][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2023.04.11-21.00.34:367][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2023.04.11-21.00.34:368][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2023.04.11-21.00.34:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2023.04.11-21.00.34:371][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2023.04.11-21.00.34:372][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2023.04.11-21.00.34:373][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "../../../../../../Users/christian.johnson/Documents/Unreal Projects/MyProject/Content/StarterContent/Props/SM_Rock.uasset"
